applicant_id_hash,age,annual_income,employment_length_years,home_ownership,region,num_open_accounts,num_delinquencies_2yr,total_revolving_balance,credit_utilisation_pct,months_since_oldest_account,num_hard_inquiries_6mo,loan_amount,interest_rate,loan_purpose,dti_ratio,months_since_last_delinquency,pct_accounts_current,application_date,application_dow,branch_code_id,months_at_current_address,email_domain_type,phone_verified,default_flag,set
8835001fd153ba45,24.0,44904.0,2.7,RENT,West-Suburban,7.0,0,5491.0,21.0,36.0,2,11233.0,11.93,major_purchase,0.154,,97.0,30/07/2021,Thursday,142,224,free,False,0,train
61b30c1d8ac86a86,29.0,,5.9,MORTGAGE,West-Suburban,5.0,4,12818.0,26.1,138.0,0,19907.0,11.99,major_purchase,0.076,19.0,63.8,01/19/2021,Monday,157,23,corporate,True,0,train
ade422915555b3f2,39.3,159651.0,17.4,MORTGAGE,West-Suburban,6.0,3,11691.0,34.6,182.0,0,10526.0,12.97,debt_consolidation,0.17,47.0,63.4,25-Sep-2021,Sunday,454,227,corporate,True,0,train
87fb6c7c91fdcae2,29.1,105482.0,11.8,MORTGAGE,South-Suburban,10.0,2,5505.0,52.7,111.0,4,22151.0,17.59,major_purchase,0.238,17.0,77.1,2023-06-25,Saturday,777,207,free,True,0,train
460a14b8710883b8,40.9,97158.0,,MORTGAGE,East-Urban,7.0,3,6124.0,57.8,216.0,2,13180.0,19.06,medical,0.186,20.0,85.1,2023-12-10,Tuesday,199,16,free,True,0,train
a9f4e6abde6fa7e5,49.4,15715.0,5.5,MORTGAGE,Central-Urban,6.0,4,4015.0,44.8,301.0,1,4406.0,14.7,debt consolidation,0.249,1.0,78.7,2023-09-13,Friday,156,42,free,True,0,train
748a6f7359317141,50.9,48698.0,7.7,RENT,North-Suburban,10.0,1,4883.0,41.6,263.0,0,10659.0,7.32,small_business,0.122,3.0,84.3,2021-11-15,Sunday,593,176,other,True,0,train
0a2f133f472c1eb4,23.8,27751.0,7.2,RENT,Central-Urban,,0,1488.0,65.3,87.0,4,6803.0,13.5,debt_consolidation,0.235,,96.1,2022-10-12,Friday,553,126,corporate,True,1,train
50e95b0e58952aba,25.8,34580.0,2.8,MORTGAGE,East-Urban,6.0,2,277.0,27.8,95.0,2,4310.0,15.16,debt_consolidation,0.124,26.0,69.6,2021-11-14,Monday,773,177,free,False,0,train
7483d16e5bc40328,23.4,45013.0,3.8,OWN,East-Urban,12.0,0,3267.0,40.8,51.0,2,8022.0,11.51,major_purchase,0.181,,94.9,2022-11-30,Wednesday,667,228,free,True,0,train
a459d3a314cb833b,40.5,79128.0,9.9,MORTGAGE,South-Suburban,6.0,0,5210.0,52.2,209.0,1,16201.0,15.31,major_purchase,0.322,81.0,91.2,2023-05-17,Tuesday,767,81,free,False,0,train
9b1fb01c66d53096,32.3,29890.0,6.3,mortgage,Central-Suburban,11.0,0,5606.0,33.8,117.0,0,10510.0,10.62,major_purchase,0.385,,92.5,03/02/2023,Sunday,464,97,corporate,True,1,train
64fb4fb56e43d43d,28.6,52057.0,0.0,RENT,Central-Suburban,3.0,0,6741.0,47.4,152.0,1,7254.0,7.5,other,0.076,,80.7,08/06/2022,Friday,388,27,free,True,0,train
737bfec2ed8be2ce,25.0,56690.0,22.5,MORTGAGE,Central-Urban,6.0,0,1467.0,32.7,123.0,1,8802.0,13.49,major_purchase,0.244,,84.0,2021-03-06,Friday,775,155,corporate,True,0,test
7fcc8fb79bd7cfe0,40.8,58368.0,7.4,MORTGAGE,Central-Urban,5.0,2,4989.0,30.2,166.0,2,4944.0,11.76,medical,0.303,68.0,81.5,2022-05-27,Friday,991,180,free,True,0,train
109e3921d9201692,60.2,57358.0,5.9,MORTGAGE,North-Suburban,,0,6779.0,51.9,332.0,1,6860.0,10.01,other,0.103,,63.6,16/08/2021,Sunday,276,128,free,False,0,train
0bd1dc9a67154e8f,35.4,31688.0,2.2,MORTGAGE,South-Suburban,6.0,0,2850.0,68.8,151.0,0,6206.0,11.06,home_improvement,0.225,,86.8,2022-03-04,Monday,816,84,corporate,True,0,train
127d0463f08489ee,46.4,98874.0,5.9,MORTGAGE,North-Urban,10.0,2,4760.0,22.1,217.0,0,10040.0,9.1,major_purchase,0.248,31.0,75.3,21-Jan-2022,Sunday,533,91,free,True,0,train
0d363310a23b20d1,36.7,28198.0,6.7,RENT,West-Urban,11.0,0,1269.0,38.0,189.0,1,5900.0,12.91,home_improvement,0.246,21.0,85.7,2022-02-24,Wednesday,112,138,free,False,1,test
d1bc47b7bf36966c,57.2,41491.0,2.5,RENT,South-Urban,10.0,0,4433.0,37.6,302.0,1,10299.0,12.37,home_improvement,0.179,,82.7,2023-03-26,Thursday,471,182,free,True,0,test
9461f62b0982ca71,45.1,49478.0,3.8,MORTGAGE,South-Suburban,11.0,2,2229.0,28.2,237.0,2,11723.0,14.02,medical,0.306,34.0,71.0,2022-08-15,Sunday,837,52,corporate,False,0,train
9ce5e90f6c212425,40.5,98572.0,2.2,MORTGAGE,East-Urban,9.0,2,11015.0,80.6,177.0,0,7814.0,10.02,medical,0.167,7.0,78.8,2023-11-04,Saturday,561,172,free,True,0,train
b658b5814fe33740,55.0,68165.0,3.8,Rent,North-Urban,11.0,0,3775.0,36.4,289.0,0,6657.0,13.16,debt_consolidation,0.144,,83.0,08/04/2023,Saturday,985,42,other,True,0,test
6d6306684f5c943d,32.6,30088.0,8.6,RENT,North-Urban,10.0,0,2784.0,26.0,165.0,2,8499.0,11.52,other,0.282,,91.3,2022-11-12,Monday,404,111,corporate,True,0,train
eba72cd3e6cf0df3,37.3,58670.0,5.0,RENT,West-Suburban,10.0,2,8770.0,82.3,165.0,1,12245.0,11.55,debt consolidation,0.084,48.0,76.7,2021-10-10,Monday,282,29,free,True,1,train
8c5f40933b129cb8,42.9,98157.0,5.8,MORTGAGE,East-Suburban,8.0,1,2800.0,27.8,210.0,2,11715.0,7.09,other,0.153,77.0,73.8,2023-10-20,Friday,809,203,free,True,0,test
9809d77c38278f0d,61.5,67491.0,10.9,OTHER,North-Suburban,1.0,0,0.0,27.8,331.0,3,13348.0,12.0,debt_consolidation,0.218,,47.8,2023-06-16,Tuesday,638,61,free,False,0,test
e624306d998d70d3,70.0,144411.0,8.3,RENT,Central-Urban,5.0,0,13845.0,86.8,437.0,1,14381.0,10.35,major_purchase,0.18,,75.5,2022-03-16,Tuesday,589,98,free,True,0,train
f8977307b9c092a8,31.4,,5.4,MORTGAGE,West-Urban,4.0,3,1641.0,46.5,136.0,3,18129.0,16.7,major_purchase,0.314,3.0,69.0,20/11/2023,Sunday,978,110,corporate,True,1,test
e0c4e7517d455720,21.2,,0.0,OWN,North-Suburban,7.0,0,1258.0,36.3,53.0,1,9237.0,8.99,education,0.101,,98.9,2021-01-16,Tuesday,289,141,free,False,0,test
b44edd5b3cc7f879,37.1,,3.7,OWN,West-Suburban,6.0,3,0.0,42.0,216.0,1,5714.0,15.82,other,0.208,1.0,87.1,2022-11-04,Sunday,946,22,free,False,0,test
dc854e173fcc9dc7,27.9,28362.0,4.1,MORTGAGE,South-Urban,7.0,0,3092.0,16.1,133.0,2,6557.0,13.16,home improvement,0.228,,84.0,2023-02-12,Saturday,372,27,other,True,0,train
ca69dba05fc0718c,37.0,29276.0,10.4,Other,North-Suburban,8.0,2,2814.0,62.5,144.0,0,11978.0,13.65,Education,0.174,5.0,70.5,2021-06-10,Tuesday,586,95,free,True,1,train
ec82beeadd576835,39.2,110878.0,11.0,MORTGAGE,West-Urban,7.0,2,4041.0,43.3,173.0,0,22250.0,10.26,small_business,0.135,30.0,71.6,2023-11-03,Thursday,385,205,other,True,0,test
14cf36d476bc0738,52.4,45886.0,7.2,RENT,East-Urban,7.0,1,6465.0,69.9,273.0,1,7951.0,13.09,education,0.173,18.0,90.0,2021-03-04,Monday,660,213,free,True,0,test
459f343639588d96,47.8,67724.0,4.1,RENT,Central-Suburban,13.0,0,2430.0,47.1,260.0,3,9529.0,11.87,education,0.157,1.0,73.3,2022-02-17,Friday,169,57,corporate,True,0,train
7836859a4c6fe797,33.4,49519.0,1.7,RENT,North-Suburban,12.0,0,6084.0,63.8,129.0,1,8355.0,10.04,Small Business,0.382,,90.8,27/03/2022,Tuesday,842,203,free,False,0,train
91b8a22d5ef024f8,58.5,19923.0,9.7,MORTGAGE,West-Urban,5.0,2,1351.0,24.1,313.0,0,9586.0,14.4,medical,0.158,1.0,91.6,02/24/2021,Sunday,702,96,free,True,0,test
0a79923970055984,31.4,26607.0,6.5,OWN,Central-Urban,5.0,0,0.0,86.0,107.0,5,5963.0,13.58,education,0.172,,81.5,2022-10-06,Friday,956,223,free,True,1,train
9926a402100ac395,65.0,132705.0,8.1,MORTGAGE,South-Suburban,10.0,0,15242.0,73.8,354.0,1,14451.0,5.12,small_business,0.06,,90.5,2022-05-23,Monday,253,136,free,True,0,train
96bd4ada030ec27b,30.2,46883.0,3.4,MORTGAGE,South-Suburban,6.0,0,5163.0,43.0,101.0,1,8005.0,13.48,major_purchase,0.23,,58.0,08/17/2021,Thursday,322,46,corporate,True,0,test
7724488606248f1c,27.9,53089.0,8.6,RENT,South-Suburban,4.0,0,2566.0,30.9,93.0,0,8907.0,12.08,debt_consolidation,0.249,51.0,49.2,22/06/2023,Wednesday,730,150,free,True,0,test
4a4467882b6c0b97,29.6,117173.0,2.0,OWN,North-Urban,9.0,0,1768.0,18.7,144.0,2,12142.0,10.45,debt_consolidation,0.116,,79.5,2022-03-18,Saturday,131,204,free,True,0,train
5e0342ce49836085,32.0,54751.0,8.4,OWN,Central-Suburban,4.0,0,9986.0,45.5,211.0,1,7771.0,7.34,education,0.151,,79.5,2022-03-08,Sunday,283,184,free,True,0,train
cf33d48b6f043eac,62.4,47661.0,5.2,OWN,North-Suburban,7.0,0,7743.0,68.5,398.0,5,8281.0,12.77,home_improvement,0.119,,86.2,2021-08-31,Thursday,288,222,free,True,0,train
c141cab7bb6b7ad1,35.5,64004.0,5.3,rent,West-Suburban,7.0,0,5174.0,66.6,166.0,3,5661.0,12.02,major_purchase,0.114,5.0,81.9,2022-04-25,Sunday,427,176,free,True,0,train
067b40b128b483b4,32.8,73168.0,2.7,MORTGAGE,West-Suburban,2.0,2,2991.0,49.7,126.0,4,9559.0,12.96,OTHER,0.115,1.0,52.2,2023-03-09,Friday,352,33,corporate,True,1,train
b66fde36419073a7,34.1,34568.0,,MORTGAGE,East-Urban,5.0,0,5933.0,72.5,117.0,3,7752.0,15.53,other,0.278,,84.3,2022-11-11,Saturday,267,41,free,True,0,train
d9c9d97660a038e1,43.9,40648.0,11.7,MORTGAGE,East-Suburban,11.0,0,5006.0,24.1,254.0,3,9835.0,11.47,debt_consolidation,0.194,,75.4,2023-07-29,Friday,790,50,corporate,True,0,test
6878e3709e941c72,39.1,57853.0,4.0,Renting,Central-Suburban,10.0,0,4337.0,82.2,159.0,1,12686.0,9.96,education,0.258,,90.7,12-Sep-2021,Thursday,703,159,free,True,0,test
7baa0257e22b7777,39.7,54027.0,13.6,OWN,East-Urban,9.0,0,0.0,18.9,195.0,1,15433.0,10.01,medical,0.245,,83.5,15/10/2023,Wednesday,838,222,free,True,0,test
3175869512ca331a,31.8,17027.0,4.7,RENT,Central-Suburban,4.0,2,1363.0,75.2,117.0,0,5189.0,13.22,education,0.291,76.0,80.7,2022-06-26,Friday,758,159,free,True,1,train
19164d5f89a32997,47.8,108125.0,14.4,MORTGAGE,West-Suburban,7.0,0,10626.0,61.4,228.0,4,19152.0,12.75,debt_consolidation,0.228,,90.9,2021-06-04,Friday,874,237,free,True,0,train
1dfde96f65b0d73e,37.9,125596.0,4.1,MORTGAGE,East-Urban,8.0,2,4945.0,34.4,178.0,2,19252.0,9.29,education,0.083,1.0,64.5,2021-01-24,Wednesday,857,145,free,True,0,test
eea88bf27e236622,34.4,84391.0,5.5,RENT,North-Suburban,12.0,0,3660.0,5.6,173.0,4,16027.0,12.15,education,0.404,,59.8,17-Jan-2022,Wednesday,870,198,free,True,0,train
ee156a83f14e72ff,51.3,89650.0,6.1,RENT,East-Suburban,7.0,0,12735.0,84.2,262.0,2,24011.0,11.02,major_purchase,0.087,,89.9,20-Dec-2023,Tuesday,808,28,corporate,True,0,test
12f2f57c33e165dd,23.7,29371.0,2.9,MORTGAGE,West-Urban,9.0,1,3927.0,86.2,52.0,1,8908.0,11.9,home_improvement,0.172,5.0,83.6,16-Jul-2021,Friday,160,2,corporate,True,0,test
09decb59842d96f6,45.5,164180.0,5.4,MORTGAGE,East-Suburban,6.0,0,11512.0,31.6,210.0,0,27016.0,6.49,major_purchase,0.05,,86.4,12/07/2021,Tuesday,753,164,free,True,0,train
df44d761edd4c3ba,37.3,59598.0,2.3,MORTGAGE,West-Urban,3.0,0,9577.0,34.2,152.0,1,5090.0,7.93,other,0.078,,99.8,28-Dec-2023,Saturday,348,189,free,True,0,train
e3de44ab7e565948,46.6,200772.0,7.0,MORTGAGE,West-Suburban,5.0,1,18858.0,62.6,251.0,0,21200.0,9.48,other,0.34,51.0,72.8,2021-02-22,Saturday,516,1,free,True,0,train
20c5fee569db1c5a,22.6,32044.0,5.5,own,West-Suburban,12.0,0,0.0,11.2,62.0,3,7953.0,9.52,medical,0.255,14.0,77.5,2022-11-03,Wednesday,727,169,free,True,0,train
01a788cbdd4f0365,52.9,37949.0,2.4,OWN,East-Suburban,8.0,0,4745.0,44.5,339.0,0,13336.0,13.02,home_improvement,0.174,,78.6,2023-10-02,Friday,589,161,free,False,0,test
b1e8025bab47d792,46.0,16309.0,0.0,MORTGAGE,West-Urban,9.0,0,0.0,43.6,208.0,3,3070.0,16.64,other,0.273,49.0,91.4,28-Jan-2022,Saturday,885,194,corporate,False,1,test
10dda92f8c4695af,25.7,45999.0,15.5,Renting,Central-Urban,13.0,0,2892.0,56.6,78.0,1,19946.0,12.79,OTHER,0.314,,83.6,2021-01-25,Monday,584,103,free,True,0,train
03fe367d2a45e077,32.0,73056.0,8.3,MORTGAGE,Central-Urban,6.0,0,4789.0,64.2,142.0,3,8626.0,11.38,medical,0.126,6.0,88.9,2022-03-27,Friday,925,1,free,True,0,train
a4fb72ded8f927e1,60.9,53339.0,0.9,MORTGAGE,East-Urban,8.0,0,5731.0,59.0,303.0,1,7043.0,9.09,medical,0.147,,72.1,2022-03-28,Tuesday,954,140,free,True,0,train
cbc856c07fa36bc1,41.7,2000000.0,11.4,mortgage,West-Suburban,13.0,2,15436.0,41.3,195.0,3,22813.0,13.2,debt_consolidation,0.05,16.0,70.5,2023-01-06,Saturday,345,130,free,True,1,train
75c482de937f27c6,30.9,35662.0,0.0,OWN,East-Suburban,7.0,2,0.0,44.6,104.0,1,4938.0,13.1,education,0.147,24.0,88.6,2022-06-14,Thursday,170,63,free,True,0,train
4bf7658e4823ab1b,35.5,62558.0,3.8,MORTGAGE,South-Urban,2.0,0,1476.0,22.3,134.0,2,11263.0,10.89,other,0.22,,90.6,07/27/2023,Tuesday,520,64,other,True,0,test
b6be3905afe12219,21.0,23597.0,0.0,RENT,South-Suburban,4.0,2,874.0,69.9,29.0,1,17868.0,13.2,home_improvement,0.311,14.0,67.9,2022-03-21,Thursday,142,148,free,False,1,train
b604514db4a52779,47.4,85727.0,3.3,MORTGAGE,North-Urban,6.0,0,6239.0,45.7,232.0,0,20210.0,10.28,debt_consolidation,0.134,,92.4,06/27/2023,Monday,628,236,other,True,0,train
41a5bbabb5130283,21.0,27118.0,3.4,RENT,East-Suburban,9.0,0,4267.0,57.4,64.0,1,3422.0,12.85,home_improvement,0.211,,80.4,2021-03-24,Friday,209,165,free,True,0,train
e92a286f3b1b5e56,52.2,46884.0,2.1,MORTGAGE,East-Urban,11.0,0,2826.0,11.3,280.0,1,12089.0,11.7,education,0.212,,88.3,2023-08-02,Thursday,951,238,other,True,0,test
70cefad820af2de8,25.5,22617.0,3.5,OWN,Central-Suburban,7.0,2,3663.0,38.7,106.0,1,11667.0,14.59,home_improvement,0.198,4.0,52.8,2021-03-15,Friday,711,120,free,True,0,train
882951affaf831a0,35.8,88256.0,4.5,rent,West-Urban,9.0,2,0.0,23.2,186.0,2,13365.0,8.95,home_improvement,0.202,9.0,89.0,2022-03-05,Tuesday,838,218,free,True,0,train
d15b4e15ade7764c,25.3,38796.0,7.1,OWN,East-Suburban,11.0,2,2481.0,56.8,68.0,3,9996.0,14.22,debt_consolidation,0.254,36.0,57.1,2021-11-17,Wednesday,127,65,free,True,1,train
4c4d8b4ddcc34245,21.0,36146.0,,MORTGAGE,West-Urban,11.0,2,578.0,41.3,32.0,3,12898.0,15.22,small_business,0.232,35.0,73.6,03-May-2022,Saturday,262,75,free,True,1,train
718b11f0d3cd3aea,43.7,21828.0,1.1,OWN,North-Urban,3.0,2,5031.0,31.6,243.0,0,8871.0,13.57,major_purchase,0.143,52.0,62.0,08/10/2022,Wednesday,636,167,free,True,0,train
076bcf116c90401b,38.4,16616.0,3.4,MORTGAGE,West-Urban,9.0,0,110.0,35.0,176.0,3,3927.0,11.96,debt_consolidation,0.324,,75.0,2022-03-14,Tuesday,811,97,other,True,0,train
2ba98a30dc35457d,46.5,,3.6,MORTGAGE,North-Suburban,8.0,0,7853.0,33.2,225.0,1,8947.0,7.73,debt_consolidation,0.143,,80.2,10/11/2022,Thursday,133,106,free,False,0,train
c95cd0821697abdc,29.3,,2.5,MORTGAGE,East-Urban,13.0,0,4184.0,51.9,95.0,1,11287.0,14.3,debt_consolidation,0.337,,89.1,2023-04-23,Friday,115,97,free,True,0,train
ab772d06f45f4e8b,38.7,71431.0,10.6,OTHER,South-Urban,3.0,0,966.0,10.9,164.0,0,8043.0,8.21,major_purchase,0.342,,81.5,13-May-2023,Sunday,959,26,free,True,0,test
c0bbc98b8b5eb0d2,39.7,127277.0,5.6,RENT,West-Suburban,8.0,2,6706.0,9.6,224.0,0,10830.0,10.92,debt_consolidation,0.215,38.0,74.0,2023-02-12,Tuesday,566,73,free,True,0,test
eedddeaf1c2b85bd,38.1,52592.0,3.6,MORTGAGE,South-Suburban,8.0,0,0.0,10.6,170.0,2,12135.0,10.73,Small Business,0.244,,84.5,2021-11-28,Monday,624,138,free,False,0,train
56a4429ac66bf912,36.5,51321.0,4.5,RENT,East-Suburban,5.0,0,0.0,25.0,139.0,5,7087.0,11.61,medical,0.186,,65.3,2023-05-02,Friday,163,55,free,False,0,test
73e9c48d1f7aba4f,21.8,29972.0,1.2,OWN,East-Urban,4.0,0,0.0,42.6,35.0,4,5728.0,15.13,debt_consolidation,0.319,,92.7,2022-11-25,Saturday,995,222,corporate,True,0,train
217d468b9853a986,42.5,21601.0,5.3,MORTGAGE,East-Suburban,6.0,1,3970.0,47.1,227.0,3,11279.0,11.02,debt_consolidation,0.131,54.0,89.8,20/06/2022,Monday,166,38,other,True,0,train
54aad2eaee93c6c3,28.8,27311.0,2.2,RENT,South-Suburban,8.0,0,0.0,14.4,126.0,0,5746.0,12.59,medical,0.21,,82.3,2021-07-06,Monday,206,147,free,True,0,train
2f12efdcc8e24d4f,50.4,39788.0,4.6,MORTGAGE,Central-Urban,3.0,3,2073.0,28.1,251.0,1,5482.0,18.2,Debt Consolidation,0.378,3.0,65.1,2022-10-05,Friday,334,186,free,True,0,train
3cb4c1343a1c1bd6,41.5,163654.0,4.9,MORTGAGE,South-Urban,9.0,0,13048.0,42.7,199.0,2,16538.0,8.19,debt_consolidation,0.071,,80.7,2021-03-14,Saturday,413,36,corporate,True,0,train
2591e5c4e3668c65,30.1,69168.0,3.6,RENT,West-Suburban,8.0,0,0.0,30.7,114.0,3,11330.0,10.03,medical,0.139,,79.0,2023-06-25,Friday,252,31,free,True,0,train
250cba299910c69c,39.3,44398.0,7.6,MORTGAGE,West-Urban,11.0,0,3475.0,29.9,184.0,2,4740.0,10.42,home_improvement,0.252,,75.7,2023-01-30,Thursday,726,189,free,False,0,test
094f65251969f5f0,37.6,85889.0,4.8,MORTGAGE,East-Suburban,13.0,0,4631.0,36.3,168.0,5,15256.0,12.45,major_purchase,0.229,,95.1,2023-08-13,Saturday,148,151,other,True,1,train
75d1085fe011d41d,21.0,42475.0,0.6,MORTGAGE,Central-Urban,11.0,0,6802.0,31.8,50.0,4,6851.0,11.69,medical,0.207,,78.5,10/13/2021,Monday,217,113,corporate,True,1,test
6e0cb57b162b5dad,25.1,95266.0,10.2,MORTGAGE,South-Urban,4.0,1,4629.0,10.6,141.0,1,15076.0,10.6,OTHER,0.096,10.0,31.4,2022-11-29,Thursday,172,189,corporate,True,0,train
b3f655b908f2feb2,27.8,65486.0,0.0,OWN,North-Suburban,8.0,3,9560.0,45.4,115.0,2,29703.0,14.56,medical,0.344,1.0,77.8,08-Sep-2022,Tuesday,466,202,free,True,0,train
5e15baa6b05a7ad3,46.7,66439.0,,MORTGAGE,East-Suburban,7.0,0,4341.0,54.5,249.0,3,17091.0,14.51,small_business,0.292,,88.5,05-Feb-2023,Saturday,277,75,corporate,True,0,train
8f0d71bf208be29f,50.8,46839.0,8.4,RENT,South-Urban,14.0,0,3377.0,52.3,242.0,2,15279.0,13.11,home_improvement,0.324,,83.6,04/04/2022,Tuesday,888,158,free,True,0,test
9c80fc94b6bc20d9,63.0,29166.0,5.9,Owner,South-Suburban,6.0,3,391.0,38.3,351.0,2,11338.0,11.63,home_improvement,0.216,1.0,79.6,09/14/2023,Wednesday,893,146,other,True,0,test
55bafdaeb5cb2b67,45.8,66612.0,7.6,RENT,East-Urban,13.0,0,6125.0,80.8,198.0,3,5645.0,11.73,home_improvement,0.209,,97.9,26-Aug-2021,Saturday,739,12,free,True,0,train
4ec8400521ebbce9,36.7,52429.0,9.8,MORTGAGE,West-Urban,9.0,0,7277.0,44.1,173.0,2,9810.0,10.38,home_improvement,0.165,2.0,78.8,2022-07-25,Wednesday,348,94,free,True,0,train
f7b3b48ca569aab3,60.6,92472.0,6.3,OWN,West-Urban,4.0,0,743.0,12.5,330.0,0,18286.0,10.0,medical,0.112,,70.3,2022-01-19,Sunday,251,230,free,True,0,test
f633cd15a36d5d3c,39.4,100997.0,9.6,RENT,Central-Urban,6.0,1,16402.0,74.2,174.0,1,13636.0,11.62,debt_consolidation,0.276,22.0,89.0,2021-11-09,Wednesday,312,144,free,True,1,test
6981eaa7ed901ab3,34.9,46546.0,7.6,MORTGAGE,North-Suburban,10.0,0,1689.0,48.9,206.0,1,10571.0,8.12,education,0.125,,77.6,12/03/2022,Saturday,491,12,free,False,0,train
4d5a031c07c5db45,44.3,62080.0,13.0,Renting,North-Urban,7.0,0,4728.0,75.4,183.0,1,15433.0,8.16,other,0.155,38.0,88.7,2021-06-10,Thursday,178,7,corporate,True,0,test
2cb9f9a6cb644085,28.0,52484.0,5.4,MORTGAGE,East-Suburban,3.0,0,5079.0,32.6,102.0,1,10299.0,12.32,medical,0.126,,77.5,2023-05-13,Friday,171,111,other,False,0,train
ba7d08fcd1d8d4a5,26.1,,3.6,MORTGAGE,South-Suburban,15.0,2,4850.0,68.5,60.0,2,9002.0,15.98,debt_consolidation,0.247,35.0,46.9,2023-04-29,Thursday,221,113,free,True,1,train
b4d5393baea7d7e3,22.9,45783.0,1.4,MORTGAGE,Central-Suburban,11.0,3,3430.0,69.3,84.0,2,12045.0,16.19,home improvement,0.288,1.0,85.6,2021-02-04,Sunday,364,170,free,True,1,test
1a6635e1266df81e,25.0,74923.0,6.6,MORTGAGE,East-Suburban,11.0,0,3192.0,32.1,52.0,1,34192.0,13.5,debt_consolidation,0.289,15.0,90.3,03/08/2021,Monday,327,49,free,False,0,train
331136ceb57a8446,36.2,155043.0,9.4,OWN,West-Suburban,9.0,1,15772.0,74.4,158.0,3,11225.0,8.4,debt_consolidation,0.05,12.0,49.9,2022-02-28,Wednesday,221,119,free,True,0,test
25106f03adec10f9,48.6,30495.0,2.1,RENT,West-Suburban,12.0,0,4748.0,76.6,254.0,2,8905.0,9.61,small_business,0.274,,95.3,07/31/2021,Friday,969,69,corporate,True,0,train
188504739f3405df,47.1,35398.0,3.3,OWN,East-Suburban,10.0,0,413.0,31.3,246.0,2,10646.0,9.74,small_business,0.201,,84.9,06/09/2022,Wednesday,893,44,other,True,0,train
27b3afbba98367a8,49.5,18471.0,5.3,OWN,South-Urban,6.0,2,0.0,33.6,275.0,1,9369.0,14.0,other,0.177,1.0,62.2,2023-07-23,Monday,676,49,corporate,True,0,train
1084010702ddc07e,56.9,36176.0,9.2,Rent,West-Suburban,4.0,2,2684.0,55.2,299.0,3,3846.0,16.42,medical,0.335,2.0,85.8,07/05/2023,Sunday,557,123,free,True,1,train
8aaafe9c72c9f1b2,36.0,40493.0,3.9,MORTGAGE,South-Urban,10.0,0,2749.0,79.2,149.0,2,9756.0,8.12,debt_consolidation,0.124,,74.2,2021-08-26,Thursday,880,127,corporate,True,0,train
a2cb4cfd58b430cb,21.7,92931.0,8.0,RENT,West-Urban,5.0,0,13684.0,56.9,21.0,3,13142.0,8.29,Education,0.163,,73.4,2021-01-23,Tuesday,349,192,corporate,True,0,test
cca3561e2690c6b3,32.7,,8.8,rent,East-Suburban,8.0,3,3408.0,54.2,118.0,1,5754.0,17.34,major_purchase,0.187,1.0,81.6,2021-02-03,Tuesday,833,146,free,True,0,test
a07c73d9a0e0404d,28.8,24015.0,0.7,rent,South-Urban,9.0,0,1738.0,17.5,163.0,2,9448.0,10.7,debt_consolidation,0.23,,59.8,2023-11-14,Saturday,948,135,free,False,0,train
249590fcd8d0b829,45.3,39700.0,7.2,RENT,North-Urban,8.0,0,4615.0,62.0,229.0,2,13542.0,9.95,small_business,0.161,100.0,88.9,2021-08-10,Friday,744,97,free,True,0,train
9e0cd5bbe8b92d73,45.2,105533.0,8.5,MORTGAGE,South-Urban,5.0,0,0.0,10.0,257.0,1,10732.0,8.73,debt_consolidation,0.164,,87.3,2023-03-11,Wednesday,969,219,free,False,0,test
b44d8e7d2ae6d78d,36.2,39441.0,10.7,MORTGAGE,Central-Urban,9.0,4,0.0,12.5,152.0,2,18146.0,13.38,debt_consolidation,0.32,1.0,80.6,2022-10-01,Thursday,451,233,corporate,True,0,train
93ff31c98c5819f5,45.3,81001.0,2.6,MORTGAGE,West-Suburban,15.0,0,0.0,43.3,264.0,3,9079.0,13.91,education,0.39,,63.4,02/23/2021,Tuesday,226,56,free,True,0,test
6549b603031e309e,54.7,32733.0,13.6,MORTGAGE,Central-Urban,7.0,0,3413.0,41.6,289.0,1,8235.0,11.23,other,0.261,,76.5,2022-08-03,Sunday,725,206,free,True,0,train
c521f00217731ea6,50.9,35933.0,9.2,RENT,East-Suburban,9.0,0,5817.0,24.3,291.0,0,7554.0,13.31,Debt Consolidation,0.281,,86.1,03/12/2021,Friday,989,33,free,True,0,train
da6cbb3bff93f38d,26.2,31193.0,8.5,RENT,North-Urban,7.0,4,0.0,28.7,84.0,3,9490.0,19.12,major_purchase,0.249,13.0,71.0,06-Aug-2022,Thursday,388,8,free,False,1,train
d36dd8c1eb28b022,21.3,39669.0,5.7,MORTGAGE,West-Suburban,6.0,1,6379.0,83.8,61.0,5,9916.0,10.83,major_purchase,0.082,17.0,93.9,2021-09-11,Thursday,324,75,other,True,1,train
6653127e91b6be3f,66.8,20187.0,5.9,OTHER,East-Urban,8.0,0,2692.0,47.1,372.0,0,13714.0,13.37,Debt Consolidation,0.27,,88.0,2023-09-10,Friday,652,218,free,True,0,train
17d4e6bb760f7833,45.4,47685.0,4.6,RENT,Central-Urban,6.0,0,6279.0,37.7,204.0,1,4886.0,8.85,medical,0.085,,94.0,03/31/2021,Saturday,909,163,free,True,0,train
748beaf9a02f8b99,47.6,88560.0,15.6,RENT,East-Suburban,9.0,0,333.0,20.6,245.0,0,18337.0,8.23,other,0.175,,82.7,07/28/2022,Tuesday,859,173,free,True,0,train
